sample,time,Throttle,SpeedMPH,RPM,CalcLoad,MAFVolts,MAF,STFT,LTFT,IAT,ECT,AFR,TargetAFR,CatTemp
7933,1190.100,19.6078,74.5645,3659.5,33.7255,2.06055,26.79,-.78125,0,36,79,1.02038,.999882,896.7
7934,1190.250,19.6078,74.5645,3655.25,34.902,2.07031,27.31,0,0,36,80,.996099,.999333,896.7
7935,1190.400,19.2157,74.5645,3654.75,34.1176,2.03613,26.18,-.78125,0,36,79,.973529,.998631,896.2
7936,1190.550,18.8235,74.5645,3652,31.3726,1.99219,24.39,-2.34375,0,36,79,.971181,.99854,896.2
7937,1190.700,18.4314,74.5645,3652.25,30.5882,1.97266,23.47,-2.34375,0,36,79,.982771,.998905,896.2
7938,1190.850,18.4314,74.5645,3647.75,27.8431,1.91895,21.75,-3.125,0,36,79,.969137,.998479,896.2
7939,1191.000,18.4314,74.5645,3642,28.2353,1.91406,21.67,-3.125,0,36,79,.984021,.998936,895.9
7940,1191.150,18.0392,74.5645,3644.5,27.8431,1.91406,21.5,-2.34375,0,36,79,.991525,.99918,895.9
7941,1191.300,16.0784,74.5645,3627,23.1373,1.68945,15.04,-2.34375,.78125,36,79,.9882,.999088,895.9
7942,1191.450,15.2941,73.9432,3574,16.0784,1.57715,12.14,0,.78125,36,79,.905941,.996221,892.5
7943,1191.600,15.2941,73.9432,3596.25,15.6863,1.57715,12.08,0,.78125,36,79,1.01199,.999698,892.5
7944,1191.750,15.2941,73.9432,3599,15.2941,1.56738,11.92,0,.78125,36,79,1.22897,1.0033,892.5
7945,1191.900,15.2941,73.3218,3578.25,15.2941,1.56738,11.86,0,.78125,36,79,1.38848,1.00668,892.5
7946,1192.050,15.2941,73.3218,3580.25,15.2941,1.55273,11.65,0,.78125,36,79,1.38848,1.00989,890
7947,1192.200,15.2941,72.7004,3553,15.2941,1.55273,11.55,0,.78125,36,79,1.38848,1.01291,890
7948,1192.350,15.2941,72.0791,3543,15.2941,1.55273,11.55,0,.78125,36,79,1.38848,1.01291,890
7949,1192.500,15.2941,72.0791,3526,15.2941,1.55273,11.5,0,.78125,36,79,1.38848,1.01291,887.5
7950,1192.650,15.2941,71.4577,3501.75,15.2941,1.55762,11.55,0,.78125,36,79,1.38848,1.01291,887.5
7951,1192.800,15.2941,71.4577,3485.75,15.2941,1.54785,11.5,0,.78125,36,79,1.38848,1.01291,887.5
7952,1192.950,15.2941,70.8363,3460.25,14.902,1.52832,11,0,.78125,36,79,1.38848,1.01291,885.2
7953,1193.100,15.2941,70.2149,3455.25,14.902,1.52832,11,0,.78125,36,79,1.38848,1.01291,885.2
7954,1193.250,15.2941,70.2149,3441.5,14.902,1.52832,11,0,.78125,36,79,1.38848,1.01291,885.2
7955,1193.400,15.2941,70.2149,3435.25,14.902,1.5332,11.1,0,.78125,36,79,1.38848,1.01291,885.2
7956,1193.550,15.2941,70.2149,3426.5,14.902,1.5332,11.1,0,.78125,36,79,1.38848,1.01291,882.9
7957,1193.700,15.2941,69.5936,3420.25,14.902,1.52344,11,0,.78125,36,79,1.38848,1.01291,882.9
7958,1193.850,15.2941,69.5936,3399.75,14.902,1.51855,10.9,0,.78125,36,79,1.38848,1.01291,882.9
7959,1194.000,15.2941,69.5936,3387.25,15.2941,1.52832,11.05,0,.78125,36,79,1.38848,1.01291,880.7
7960,1194.150,15.2941,68.9722,3376.5,14.902,1.51855,10.8,0,.78125,36,79,1.38848,1.01291,880.7
7961,1194.300,14.902,68.9722,3370,14.902,1.50879,10.69,0,.78125,37,79,1.38848,1.01291,880.7
7962,1194.450,14.902,68.9722,3362.75,14.902,1.51855,10.8,0,.78125,37,79,1.38848,1.01181,880.7
7963,1194.600,16.8627,68.3508,3362.25,16.4706,1.68945,14.55,0,.78125,37,79,1.38848,1.01031,878.5
7964,1194.750,18.8235,68.9722,3405,29.0196,1.96777,23.29,0,0,37,79,1.38848,1.00769,878.5
7965,1194.900,19.2157,68.3508,3374,32.9412,1.9873,24.21,2.34375,0,37,79,1.29012,1.00409,878.5
7966,1195.050,19.2157,68.3508,3365,35.2941,2.03613,25.87,3.125,0,37,79,1.06512,1.00067,878.7
7967,1195.200,19.2157,68.9722,3366.75,35.2941,2.02148,25.22,2.34375,0,37,79,1.00135,.999454,878.7
7968,1195.350,19.2157,68.9722,3360.25,35.2941,2.0166,25.22,2.34375,0,37,79,.9882,.999088,878.7
7969,1195.500,19.2157,68.3508,3362.5,34.5098,2.01172,24.94,2.34375,0,37,79,.981581,.998875,878.7
7970,1195.650,19.2157,68.3508,3361.5,35.6863,2.03125,25.87,2.34375,0,37,79,.9821,.998875,878.4
7971,1195.800,18.4314,68.9722,3362.5,33.3333,1.94824,22.93,1.5625,0,37,79,.968253,.998448,878.4
7972,1195.950,16.0784,68.3508,3350.75,21.9608,1.67969,14.49,-3.125,.78125,37,79,.916647,.996587,878.4
7973,1196.100,14.902,68.3508,3327.75,17.2549,1.54785,11.5,-7.03125,.78125,37,79,.926285,.996953,878.1
7974,1196.250,14.902,68.3508,3356,14.1176,1.48438,10.14,0,.78125,37,79,.962123,.998265,878.1
7975,1196.400,14.902,67.7295,3332.25,14.5098,1.50879,10.59,0,.78125,37,79,1.09687,1.00116,878.1
7976,1196.550,14.902,67.7295,3324.75,14.902,1.49902,10.49,0,.78125,37,79,1.32529,1.00452,875.8
7977,1196.700,14.902,67.7295,3315,14.902,1.49902,10.49,0,.78125,37,79,1.38848,1.00665,875.8
7978,1196.850,14.902,67.7295,3311.25,14.902,1.50391,10.59,0,.78125,37,79,1.38848,1.01016,875.8
7979,1197.000,14.902,67.1081,3302.75,14.902,1.49902,10.49,0,.78125,37,79,1.38848,1.01291,875.8
7980,1197.150,14.902,67.1081,3295,14.902,1.50391,10.44,0,.78125,37,79,1.38848,1.01291,873.8
7981,1197.300,14.902,67.1081,3284.75,14.902,1.50391,10.54,0,.78125,37,79,1.38848,1.01291,873.8
7982,1197.450,14.902,67.1081,3281.25,14.902,1.49902,10.49,0,.78125,37,79,1.38848,1.01291,873.8
7983,1197.600,14.902,66.4867,3277.5,14.5098,1.48438,10.14,0,.78125,37,79,1.38848,1.01291,871.7
7984,1197.750,14.902,66.4867,3268.75,14.902,1.48926,10.29,0,.78125,37,79,1.38848,1.01291,871.7
7985,1197.900,14.902,66.4867,3267.25,14.5098,1.48438,10.19,0,.78125,37,79,1.38848,1.01291,871.7
7986,1198.050,14.902,66.4867,3250.75,14.5098,1.49414,10.24,0,.78125,37,79,1.38848,1.01291,871.7
7987,1198.200,14.902,66.4867,3257.75,14.5098,1.48438,10.14,0,.78125,37,79,1.38848,1.01284,869.7
7988,1198.350,14.902,66.4867,3243.25,14.5098,1.48438,10.19,0,.78125,37,79,1.38848,1.01098,869.7
7989,1198.500,14.902,65.8653,3240.75,14.5098,1.49414,10.29,0,.78125,37,79,1.38848,1.0097,869.7
7990,1198.650,16.0784,65.8653,3224.75,17.2549,1.60156,12.52,0,.78125,37,79,1.38848,1.00629,870.2
7991,1198.800,16.4706,65.8653,3232.75,19.6078,1.66992,14.12,3.125,.78125,37,79,1.19051,1.00269,870.2
7992,1198.950,16.8627,65.8653,3252.25,22.7451,1.7627,16.66,6.25,.78125,37,79,1.0901,1.00107,870.2
7993,1199.100,17.6471,65.8653,3245.25,25.098,1.82129,18.4,6.25,.78125,37,79,1.00555,.999546,870.1
7994,1199.250,18.0392,65.8653,3240,27.451,1.86523,19.78,4.6875,.78125,37,79,.965904,.998387,870.1
7995,1199.400,19.2157,65.8653,3238.75,33.7255,1.99707,24.39,4.6875,0,37,79,.977586,.998753,870.1
7996,1199.550,19.6078,65.8653,3243.5,37.2549,2.05078,26.49,3.125,0,37,79,.966484,.998417,870.1
7997,1199.700,20,66.4867,3244.25,39.6078,2.08984,28.12,2.34375,0,37,79,.969687,.998509,869.9
7998,1199.850,20,66.4867,3250.75,39.6078,2.08008,28.02,1.5625,0,37,79,.974566,.998661,869.9
7999,1200.000,20.7843,66.4867,3259.75,42.7451,2.15332,30.91,1.5625,0,37,79,.991586,.99918,869.9
8000,1200.150,21.1765,66.4867,3262.75,46.2745,2.20703,33.29,3.125,0,37,79,1.02257,.999942,870
8001,1200.300,21.5686,66.4867,3267.5,48.6275,2.24121,35.13,3.125,0,37,79,1.00562,.999546,870
8002,1200.450,21.9608,66.4867,3273,50.9804,2.26074,36.23,2.34375,0,37,79,1.00092,.999454,870
8003,1200.600,22.7451,66.4867,3276,53.3333,2.31445,39.02,3.125,0,37,79,1.00745,.999607,870
8004,1200.750,23.5294,67.1081,3289.5,58.0392,2.37793,42.78,4.6875,0,37,79,1.01178,.999698,871.1
8005,1200.900,25.098,67.1081,3298.75,66.2745,2.46094,47.62,3.90625,0,37,79,.994147,.999271,871.1
8006,1201.050,25.098,67.7295,3308.5,69.0196,2.48535,49.53,2.34375,0,37,79,.983472,.998936,871.1
8007,1201.200,25.098,67.7295,3313.75,69.0196,2.47559,49.05,2.34375,0,37,79,.9882,.999088,874.1
8008,1201.350,24.3137,67.7295,3322,65.4902,2.44141,46.5,.78125,0,37,79,.984875,.998966,874.1
8009,1201.500,23.1373,68.3508,3328.5,59.2157,2.34375,40.91,.78125,0,36,79,.987407,.999058,874.1
8010,1201.650,20.7843,68.3508,3326.25,48.6275,2.17285,32.23,2.34375,0,36,79,1.00961,.999638,874.2
8011,1201.800,18.8235,68.3508,3335.25,38.0392,2.0166,25.22,1.5625,0,36,79,.981643,.998875,874.2
8012,1201.950,16.8627,67.7295,3334.25,27.8431,1.79199,17.8,-1.5625,.78125,36,79,.944005,.997594,874.2
8013,1202.100,16.0784,68.3508,3332.5,21.5686,1.69434,14.92,-8.59375,.78125,36,79,.897645,.995916,874.2
8014,1202.250,15.6863,68.3508,3315.25,19.2157,1.61621,13.07,-9.375,.78125,36,79,.942114,.997533,874
8015,1202.400,15.2941,67.7295,3347.25,16.8627,1.53809,11.35,-9.375,.78125,36,79,.978501,.998783,874
8016,1202.550,14.902,67.7295,3330.25,15.2941,1.50391,10.49,-5.46875,.78125,36,79,.976153,.998692,874
8017,1202.700,14.5098,67.7295,3315,13.7255,1.46484,9.71,0,.78125,36,79,.933788,.997228,871.5
8018,1202.850,14.902,67.7295,3316.25,14.1176,1.49902,10.39,0,.78125,36,79,.932568,.997198,871.5
8019,1203.000,14.902,67.7295,3317,14.902,1.51367,10.8,0,.78125,36,79,1.07262,1.0008,871.5
8020,1203.150,14.902,67.7295,3306.25,14.902,1.51367,10.75,0,.78125,36,79,1.31562,1.0044,871.5
8021,1203.300,14.902,67.1081,3309.5,14.902,1.50879,10.59,0,.78125,36,79,1.38848,1.00674,869.5
8022,1203.450,14.902,67.1081,3298,14.5098,1.50391,10.49,0,.78125,36,79,1.38848,1.00714,869.5
8023,1203.600,14.902,67.1081,3291.5,14.902,1.50391,10.54,0,.78125,36,79,1.38848,1.00738,869.5
8024,1203.750,14.902,67.1081,3287.75,14.5098,1.49902,10.39,0,.78125,36,79,1.38848,1.0076,867.5
8025,1203.900,14.902,67.1081,3283.75,14.902,1.50391,10.49,0,.78125,36,79,1.38848,1.00772,867.5
8026,1204.050,15.6863,66.4867,3295,16.0784,1.57227,11.92,0,.78125,36,79,1.38848,1.00665,867.5
8027,1204.200,17.2549,66.4867,3266,21.5686,1.77246,16.8,3.125,.78125,36,79,1.21119,1.00302,867.5
8028,1204.350,19.2157,67.1081,3305.25,28.6275,1.97754,23.47,3.125,0,36,79,1.04109,1.00031,867.8
8029,1204.500,20,67.1081,3280.75,39.2157,2.10449,28.84,5.46875,0,36,79,1.02358,.999942,867.8
8030,1204.650,20,67.1081,3282.25,40.7843,2.09961,28.74,3.125,0,36,79,.975085,.998661,867.8
8031,1204.800,20.3922,67.1081,3285.75,41.1765,2.10938,29.15,3.125,0,36,79,.980483,.998845,867.8
8032,1204.950,20,67.1081,3286,40.7843,2.08496,28.12,2.34375,0,36,79,.970053,.998509,867.8
8033,1205.100,19.6078,67.1081,3287.75,38.4314,2.05566,26.79,0,0,36,79,.955321,.998021,867.8
8034,1205.250,19.2157,67.1081,3284.25,36.4706,2.0166,25.4,-1.5625,0,36,79,.954253,.99796,867.6
8035,1205.400,19.2157,67.1081,3288,35.2941,1.99707,24.67,-3.125,0,36,79,.978043,.998753,867.6
8036,1205.550,19.2157,67.1081,3285.75,35.2941,2.01172,25.13,-3.125,0,36,79,.992805,.99921,867.6
8037,1205.700,19.2157,67.1081,3288.25,35.2941,2.00684,24.85,-3.125,0,36,79,.995123,.999302,867.6
8038,1205.850,19.2157,67.1081,3291.25,35.2941,2.01172,24.94,-3.90625,0,36,79,.998997,.999424,867.6
8039,1206.000,18.8235,67.1081,3283.25,34.5098,1.99707,24.39,-3.90625,0,36,79,1.00003,.999424,867.6
8040,1206.150,19.6078,67.1081,3294,36.4706,2.05078,26.49,-3.90625,0,36,79,1.0011,.999454,867.6
8041,1206.300,21.1765,67.1081,3296.5,42.3529,2.16797,31.79,-1.5625,0,36,79,1.02608,1,867.7
8042,1206.450,21.9608,67.1081,3297.25,48.6275,2.26074,35.99,.78125,0,36,79,1.02151,.999912,867.7
8043,1206.600,23.5294,67.1081,3305.75,56.8628,2.40234,43.94,2.34375,0,36,79,1.01827,.999851,867.7
8044,1206.750,25.4902,67.7295,3315.5,69.4118,2.50977,50.97,3.125,0,36,79,1.00446,.999546,867.7
8045,1206.900,29.0196,67.7295,3329.25,80.3922,2.61719,58.76,1.5625,0,36,79,.991372,.99918,871.4
8046,1207.050,31.3726,67.7295,3332.5,85.4902,2.6709,62.41,2.34375,0,36,79,.994605,.999271,871.4
8047,1207.200,34.5098,68.3508,3341.75,89.4118,2.70996,65.94,2.34375,0,36,79,.992866,.99921,871.4
8048,1207.350,38.8235,68.3508,3353.25,94.5098,2.74902,68.89,1.5625,0,36,79,.986645,.999027,877
8049,1207.500,41.5686,68.9722,3362.75,96.0784,2.75879,69.28,-.78125,0,36,79,.973438,.998631,877
8050,1207.650,41.5686,68.9722,3376.25,96.0784,2.75879,69.67,-1.5625,0,36,79,.971089,.99854,877
8051,1207.800,41.9608,68.9722,3384.25,96.8628,2.75879,70.46,-2.34375,0,36,79,.979477,.998814,882.5
8052,1207.950,41.5686,69.5936,3399,96.8628,2.77344,71.27,-3.125,0,36,79,.986797,.999027,882.5
8053,1208.100,41.5686,69.5936,3410.25,96.4706,2.7832,71.08,-3.125,0,36,79,.988719,.999088,882.5
8054,1208.250,41.5686,69.5936,3426,96.0784,2.77344,71.47,-3.125,0,36,79,.992043,.99921,882.5
8055,1208.400,41.5686,70.2149,3434.75,96.8628,2.77832,72.1,-3.125,0,36,79,.995856,.999302,887.7
8056,1208.550,41.5686,70.2149,3441.75,97.6471,2.79297,72.1,-3.125,0,36,79,.992836,.99921,887.7
8057,1208.700,41.5686,70.2149,3450.75,97.2549,2.78809,72.52,-3.90625,0,36,79,.985211,.998997,887.7
8058,1208.850,41.5686,70.8363,3461,96.8628,2.79785,72.74,-3.90625,0,36,79,.99128,.99918,892.5
8059,1209.000,41.5686,70.8363,3475.75,96.8628,2.78809,72.1,-3.90625,0,36,79,.99491,.999271,892.5
8060,1209.150,41.5686,70.8363,3483.5,96.4706,2.77344,71.89,-3.90625,0,36,79,.995367,.999302,892.5
8061,1209.300,41.5686,71.4577,3488.5,95.6863,2.79785,73.16,-3.90625,0,36,79,.996709,.999333,892.5
8062,1209.450,41.5686,71.4577,3500.5,96.4706,2.8125,73.58,-3.125,0,36,79,1.00196,.999485,896.9
8063,1209.600,41.5686,71.4577,3511.75,96.8628,2.79785,73.16,-3.125,0,36,79,.992073,.99921,896.9
8064,1209.750,41.5686,72.0791,3523,96.4706,2.79785,73.37,-3.90625,0,35,79,.992684,.99921,896.9
8065,1209.900,41.5686,72.0791,3525.25,96.8628,2.79297,73.16,-3.90625,0,35,79,.991708,.99918,901.1
8066,1210.050,41.5686,72.0791,3535.5,96.8628,2.80273,73.58,-3.90625,0,35,79,.995123,.999302,901.1
8067,1210.200,41.5686,72.0791,3544,96.4706,2.8125,74.21,-3.90625,0,35,79,.992927,.99921,901.1
8068,1210.350,41.5686,72.7004,3553.25,96.8628,2.79785,73.58,-3.90625,0,35,79,.995154,.999302,901.1
8069,1210.500,41.5686,72.7004,3565,96.0784,2.80273,73.58,-3.90625,0,35,79,.992684,.99921,905.2
8070,1210.650,41.5686,72.7004,3574.5,96.4706,2.80762,74.42,-3.125,0,35,79,.999698,.999424,905.2
8071,1210.800,41.5686,73.3218,3584.5,97.2549,2.8125,75.06,-3.125,0,35,79,.995154,.999302,905.2
8072,1210.950,41.5686,73.3218,3595,96.4706,2.82715,75.48,-3.90625,0,35,79,.988474,.999088,909
8073,1211.100,41.5686,73.3218,3605.25,96.8628,2.82227,75.06,-3.90625,0,35,79,.993568,.999241,909
8074,1211.250,41.5686,73.9432,3615.75,96.0784,2.81738,75.27,-3.90625,0,35,79,.993263,.999241,909
8075,1211.400,41.5686,73.9432,3622.25,96.4706,2.82715,75.48,-3.90625,0,35,79,.995123,.999302,912.5
8076,1211.550,41.1765,73.9432,3633.75,96.8628,2.82715,75.9,-3.90625,0,35,79,.998356,.999393,912.5
8077,1211.700,41.1765,74.5645,3643.5,96.8628,2.83203,75.9,-3.90625,0,35,79,.992073,.99921,912.5
8078,1211.850,39.6078,74.5645,3660.5,96.0784,2.82715,75.69,-3.90625,0,35,80,.989725,.999119,912.5
8079,1212.000,34.5098,74.5645,3665.25,91.3726,2.75391,69.67,-4.6875,0,35,80,.98579,.998997,915.7
8080,1212.150,26.2745,75.1859,3664,74.5098,2.55371,54.48,-5.46875,0,35,80,.984814,.998966,915.7
8081,1212.300,21.9608,75.1859,3658.25,52.549,2.28027,37.55,-3.125,0,35,80,1.02349,.999942,915.7
8082,1212.450,18.8235,74.5645,3653.25,36.0784,1.99707,24.85,0,0,35,80,1.03307,1.00016,914.9
8083,1212.600,17.6471,74.5645,3652.25,26.6667,1.88477,20.42,-3.125,0,35,80,.955717,.998021,914.9
8084,1212.750,17.6471,74.5645,3647.25,25.098,1.88477,20.33,-3.90625,0,35,80,.959927,.998174,914.9
8085,1212.900,19.2157,74.5645,3649.75,31.3726,2.03125,25.77,-1.5625,0,35,80,1.00891,.999638,914.9
8086,1213.050,19.2157,74.5645,3647.75,33.7255,2.0459,26.38,0,0,35,80,1.00763,.999607,914.1
8087,1213.200,18.8235,74.5645,3639,32.1569,2.01172,24.94,-2.34375,0,35,80,.963312,.998295,914.1
8088,1213.350,19.2157,74.5645,3639.5,32.9412,2.05078,26.59,-3.125,0,35,80,.978379,.998783,914.1
8089,1213.500,20,73.9432,3634.5,36.4706,2.12891,29.7,-1.5625,0,35,80,1.01355,.999729,913.2
8090,1213.650,20.7843,74.5645,3639,40,2.16797,32.01,0,0,35,80,1.02944,1.0001,913.2
8091,1213.800,20.7843,73.9432,3635.25,41.5686,2.1875,32.56,1.5625,0,35,80,1.02389,.999973,913.2
8092,1213.950,21.5686,74.5645,3643.25,44.7059,2.26074,36.11,3.90625,0,35,80,1.01361,.999729,911.8
8093,1214.100,22.7451,73.9432,3644.75,50.9804,2.3584,41.63,4.6875,0,35,80,1.00217,.999485,911.8
8094,1214.250,23.5294,74.5645,3648,54.5098,2.39746,43.94,3.90625,0,35,80,.983045,.998905,911.8
8095,1214.400,23.9216,74.5645,3650.25,58.0392,2.43164,45.86,3.125,0,35,80,.985058,.998966,911.8
8096,1214.550,23.9216,74.5645,3655,58.0392,2.42188,45.54,3.125,0,35,80,.996679,.999333,911.7
8097,1214.700,23.5294,74.5645,3658.75,56.8628,2.40723,44.66,2.34375,0,35,80,.990518,.99915,911.7
8098,1214.850,23.1373,74.5645,3661.25,54.902,2.3877,43.65,1.5625,0,35,80,.98881,.999088,911.7
8099,1215.000,22.3529,75.1859,3663,52.549,2.31934,39.69,1.5625,0,35,80,.992165,.99921,911.1
8100,1215.150,20,74.5645,3657.75,41.1765,2.13379,30.36,0,0,35,80,.96868,.998479,911.1
8101,1215.300,19.2157,75.1859,3658.25,33.7255,2.03125,25.87,0,0,35,80,.984937,.998966,911.1
8102,1215.450,19.2157,74.5645,3660.75,32.1569,2.0166,25.31,-1.5625,0,35,80,.986248,.999027,911.1
8103,1215.600,19.6078,74.5645,3662,32.9412,2.05566,26.69,-.78125,0,35,80,1.00784,.999607,910.4
8104,1215.750,20,74.5645,3656.75,35.6863,2.08984,28.33,0,0,35,80,1.01794,.999821,910.4
8105,1215.900,20,74.5645,3661.5,36.8627,2.11426,29.16,1.5625,0,35,80,1.01034,.999668,910.4
8106,1216.050,20,74.5645,3660.75,36.8627,2.10449,28.74,.78125,0,35,80,.974048,.998631,909.5
8107,1216.200,20,74.5645,3658,37.2549,2.11426,29.26,.78125,0,35,80,.982253,.998905,909.5
8108,1216.350,20,74.5645,3657.75,37.6471,2.13379,30.03,0,0,35,80,.991219,.99918,909.5
8109,1216.500,20.7843,74.5645,3664.75,39.6078,2.1875,32.34,.78125,0,35,80,1.00531,.999546,908.5
8110,1216.650,21.1765,74.5645,3659.75,43.5294,2.23145,34.76,3.125,0,35,80,1.03117,1.00013,908.5
8111,1216.800,21.1765,74.5645,3665.5,43.9216,2.2168,34.15,3.125,0,35,80,1.00269,.999485,908.5
8112,1216.950,20.7843,74.5645,3661.75,42.3529,2.19238,32.8,3.125,0,35,80,.981886,.998875,908.5
8113,1217.100,20.3922,75.1859,3667,39.6078,2.14844,30.8,1.5625,0,35,80,.965813,.998387,907.5
8114,1217.250,20,74.5645,3659.75,38.0392,2.11426,29.37,0,0,35,80,.969107,.998479,907.5
8115,1217.400,20,75.1859,3668.75,37.2549,2.13379,29.92,0,0,35,80,.988444,.999088,907.5
8116,1217.550,18.8235,75.1859,3664,33.7255,2.01172,25.13,.78125,0,35,80,1.00067,.999454,906.9
8117,1217.700,16.8627,75.1859,3661.25,25.8824,1.81152,18.33,-3.125,.78125,35,80,.952728,.997929,906.9
8118,1217.850,16.0784,74.5645,3643,19.2157,1.67969,14.61,-6.25,.78125,35,80,.932446,.997167,906.9
8119,1218.000,15.6863,74.5645,3660.25,17.6471,1.63086,13.46,-6.25,.78125,35,80,.971821,.99857,906.9
8120,1218.150,15.6863,74.5645,3652.75,16.8627,1.61621,13.02,-2.34375,.78125,35,80,.996984,.999363,906.7
8121,1218.300,15.6863,73.9432,3643.5,16.4706,1.61133,12.91,-1.5625,.78125,35,80,.954528,.997991,906.7
8122,1218.450,15.6863,74.5645,3643.25,16.4706,1.5918,12.36,-1.5625,.78125,35,80,.924455,.996892,906.7
8123,1218.600,15.6863,73.9432,3633.5,16.4706,1.60645,12.8,-.78125,.78125,35,80,.926346,.996953,906.4
8124,1218.750,15.6863,73.9432,3638.25,16.8627,1.63086,13.24,-1.5625,.78125,35,80,.919209,.996709,906.4
8125,1218.900,15.6863,73.9432,3627.5,17.2549,1.64063,13.57,-2.34375,.78125,35,80,.922991,.996832,906.4
8126,1219.050,16.0784,73.9432,3625.25,16.8627,1.63086,13.24,-2.34375,.78125,35,80,.93876,.997411,906.4
8127,1219.200,20,73.9432,3674.75,33.7255,2.09473,28.23,-3.90625,0,35,80,.957212,.998082,906
8128,1219.350,20.3922,73.9432,3623,38.8235,2.13379,30.03,0,0,35,79,1.01223,.999698,906
8129,1219.500,20,73.9432,3619,37.6471,2.09473,28.33,0,0,36,79,.997594,.999363,906
8130,1219.650,19.2157,73.9432,3626,33.7255,2.02148,25.69,0,0,36,79,.989786,.999119,905.3
8131,1219.800,19.2157,73.9432,3629.75,32.9412,2.01172,25.13,-.78125,0,36,79,.996801,.999333,905.3
8132,1219.950,18.8235,73.9432,3630,31.3726,1.99219,24.21,-.78125,0,36,79,1.00745,.999607,905.3
8133,1220.100,18.8235,73.9432,3629,31.3726,1.98242,24.21,-.78125,0,36,79,1.0123,.999698,904.7
8134,1220.250,18.8235,73.9432,3629,30.9804,1.9873,24.12,.78125,0,36,79,1.00464,.999546,904.7
8135,1220.400,19.2157,73.9432,3630,31.7647,2.02148,25.31,0,0,36,79,.986156,.999027,904.7
8136,1220.550,19.2157,74.5645,3635.25,33.3333,2.02148,25.49,.78125,0,36,79,.99128,.99918,904.7
8137,1220.700,19.2157,73.9432,3636.25,32.549,2.00684,24.94,0,0,36,79,.989725,.999119,904.1
8138,1220.850,19.2157,74.5645,3638.75,32.9412,2.03613,25.98,0,0,36,79,1.00186,.999485,904.1
8139,1221.000,18.8235,73.9432,3636.25,31.3726,1.98242,23.84,0,0,36,79,.999973,.999424,904.1
8140,1221.150,18.4314,74.5645,3640.5,29.8039,1.94336,22.58,-.78125,0,36,79,.995703,.999302,903.6
8141,1221.300,17.6471,74.5645,3641,27.8431,1.88965,20.83,0,0,36,79,.992988,.99921,903.6
8142,1221.450,17.6471,73.9432,3640.25,26.2745,1.875,20.09,-1.5625,0,36,79,.971913,.99857,903.6
8143,1221.600,17.2549,74.5645,3640,24.3137,1.82617,18.79,-1.5625,.78125,36,79,.96868,.998479,903.6
8144,1221.750,17.6471,73.9432,3636.5,23.9216,1.83594,18.79,-2.34375,.78125,36,79,.984296,.998966,903.2
8145,1221.900,17.2549,73.9432,3638.25,22.7451,1.80176,17.87,-1.5625,.78125,36,79,1.00037,.999454,903.2
8146,1222.050,17.2549,73.9432,3633.25,23.1373,1.80176,17.79,-1.5625,.78125,36,79,.998235,.999393,903.2
8147,1222.200,17.2549,74.5645,3642.25,22.7451,1.80664,17.94,-.78125,.78125,36,79,.996465,.999333,902.9
8148,1222.350,17.2549,74.5645,3633.25,23.5294,1.82617,18.63,0,.78125,36,79,1.00821,.999607,902.9
8149,1222.500,17.2549,73.9432,3643,23.9216,1.83105,18.79,.78125,.78125,36,79,1.00217,.999485,902.9
8150,1222.650,17.2549,74.5645,3634.25,23.9216,1.82617,18.56,0,.78125,36,79,.985943,.998997,902.6
8151,1222.800,17.2549,73.9432,3640,23.1373,1.81152,18.1,-.78125,.78125,36,79,.986675,.999027,902.6
8152,1222.950,17.2549,73.9432,3636.25,22.7451,1.78711,17.29,-.78125,.78125,36,79,.989603,.999119,902.6
8153,1223.100,17.2549,74.5645,3638.75,22.3529,1.77246,17.01,-.78125,.78125,36,79,.992897,.99921,902.6
8154,1223.250,16.4706,73.9432,3622,20.3922,1.71875,15.34,-.78125,.78125,36,79,.986309,.999027,902.3
8155,1223.400,16.4706,73.9432,3630.5,19.6078,1.7041,15.16,-3.125,.78125,36,79,.970083,.998509,902.3
8156,1223.550,16.4706,73.9432,3627,19.2157,1.68945,14.67,-1.5625,.78125,36,79,.999973,.999424,902.3
8157,1223.700,16.4706,74.5645,3631,19.6078,1.70898,15.28,-.78125,.78125,36,79,1.00421,.999515,902.1
8158,1223.850,16.4706,73.9432,3632.25,18.8235,1.6748,14.37,.78125,.78125,36,79,1.00857,.999638,902.1
8159,1224.000,17.2549,73.9432,3628,20.7843,1.78223,17.22,0,.78125,36,79,.997991,.999393,902.1
8160,1224.150,17.2549,73.9432,3634.75,22.3529,1.79199,17.5,3.125,.78125,36,79,1.01778,.999821,902.1
8161,1224.300,17.6471,73.9432,3641,25.098,1.85059,19.4,2.34375,.78125,36,79,.992988,.99921,901.8
8162,1224.450,17.6471,73.9432,3622.75,23.5294,1.83594,18.79,.78125,.78125,36,79,.960719,.998204,901.8
8163,1224.600,17.6471,73.9432,3636.25,25.098,1.85547,19.55,1.5625,.78125,36,79,.99003,.999119,901.8
8164,1224.750,17.2549,73.9432,3630.75,23.9216,1.80176,17.87,.78125,.78125,36,79,.976274,.998722,901.5
