sample,time,Throttle,SpeedMPH,RPM,CalcLoad,MAFVolts,MAF,STFT,LTFT,IAT,ECT,AFR,TargetAFR,CatTemp
2017,310.950,13.3333,0,1096.75,34.1176,1.26953,6.34,-3.125,2.34375,31,66,.973713,.998631,811.9
2018,311.100,13.3333,0,1090.25,34.1176,1.27441,6.37,-3.125,2.34375,31,66,.971394,.99854,811.9
2019,311.250,13.3333,0,1098,34.1176,1.26465,6.26,-3.125,2.34375,31,66,.96987,.998509,810.7
2020,311.400,13.3333,0,1088.5,34.1176,1.26953,6.26,-3.90625,2.34375,31,66,.96987,.998509,810.7
2021,311.550,13.3333,0,1091,33.7255,1.25488,6.11,-3.90625,2.34375,31,66,.97051,.99854,810.7
2022,311.700,13.3333,0,1084.5,32.9412,1.25,6,-3.90625,2.34375,31,66,.970083,.998509,809.5
2023,311.850,13.3333,0,1074.5,32.9412,1.25,6,-3.90625,2.34375,31,66,.96987,.998509,809.5
2024,312.000,13.3333,0,1073.75,32.9412,1.24512,5.93,-3.90625,2.34375,31,66,.968436,.998448,809.5
2025,312.150,13.3333,0,1067.25,33.3333,1.25,5.97,-3.90625,2.34375,31,66,.969107,.998479,809.5
2026,312.300,13.3333,0,1057.75,33.3333,1.23535,5.83,-3.90625,2.34375,31,66,.971181,.99854,808.4
2027,312.450,13.3333,0,1045.5,33.3333,1.24023,5.83,-3.90625,2.34375,31,66,.973713,.998631,808.4
2028,312.600,13.3333,0,1033.25,33.7255,1.24512,5.9,-3.90625,2.34375,31,66,.974353,.998631,808.4
2029,312.750,13.3333,0,1026.25,34.1176,1.24023,5.9,-3.90625,2.34375,31,66,.973773,.998631,807.2
2030,312.900,13.3333,0,1011.25,34.5098,1.23535,5.8,-3.90625,2.34375,31,66,.973713,.998631,807.2
2031,313.050,13.3333,0,1006.75,34.5098,1.23535,5.8,-3.90625,2.34375,31,66,.975237,.998661,807.2
2032,313.200,13.3333,0,1013.75,34.5098,1.23535,5.76,-3.90625,2.34375,31,66,.975237,.998661,807.2
2033,313.350,12.9412,0,1013.5,34.1176,1.22559,5.69,-4.6875,2.34375,31,66,.973041,.9986,806
2034,313.500,12.9412,0,1018.25,33.7255,1.22559,5.66,-4.6875,2.34375,31,66,.972889,.9986,806
2035,313.650,12.9412,0,1009.25,33.3333,1.22559,5.63,-4.6875,2.34375,31,66,.971394,.99854,806
2036,313.800,12.9412,0,1008,33.7255,1.22559,5.63,-4.6875,2.34375,31,66,.971364,.99854,804.9
2037,313.950,12.9412,0,1009.75,33.7255,1.23047,5.73,-4.6875,2.34375,31,66,.972187,.99857,804.9
2038,314.100,12.9412,0,1004,34.1176,1.22559,5.66,-4.6875,2.34375,31,66,.974475,.998661,804.9
2039,314.250,12.9412,0,990,34.1176,1.2207,5.56,-4.6875,2.34375,31,66,.97298,.9986,803.8
2040,314.400,12.9412,0,976.5,34.1176,1.2207,5.56,-5.46875,2.34375,31,66,.974475,.998661,803.8
2041,314.550,12.9412,0,964,34.5098,1.21582,5.56,-5.46875,2.34375,31,66,.974475,.998661,803.8
2042,314.700,12.9412,0,958.75,34.902,1.21582,5.52,-5.46875,2.34375,31,66,.975207,.998661,803.8
2043,314.850,12.9412,0,946.25,34.902,1.21582,5.49,-5.46875,2.34375,31,66,.977525,.998753,802.7
2044,315.000,12.9412,0,913.25,36.0784,1.21094,5.49,-4.6875,2.34375,31,66,.980575,.998845,802.7
2045,315.150,12.9412,0,904,36.8627,1.21094,5.45,-4.6875,2.34375,31,66,.9821,.998875,802.7
2046,315.300,12.9412,0,903.5,36.8627,1.21094,5.45,-4.6875,2.34375,31,66,.984021,.998936,801.6
2047,315.450,12.9412,0,902.25,36.8627,1.21094,5.42,-4.6875,2.34375,31,66,.985973,.998997,801.6
2048,315.600,12.9412,0,903.75,37.2549,1.21094,5.45,-4.6875,2.34375,31,67,.985973,.998997,801.6
2049,315.750,12.9412,0,898.75,37.2549,1.21094,5.45,-4.6875,2.34375,31,67,.986705,.999027,801.6
2050,315.900,12.9412,0,898,37.2549,1.21094,5.45,-4.6875,2.34375,31,67,.988261,.999088,800.5
2051,316.050,12.9412,0,908.5,36.8627,1.21094,5.45,-4.6875,2.34375,31,67,.988474,.999088,800.5
2052,316.200,12.9412,0,916.75,36.4706,1.20117,5.35,-3.90625,2.34375,31,67,.989786,.999119,800.5
2053,316.350,12.9412,0,910,36.0784,1.20117,5.32,-3.90625,2.34375,31,67,.990579,.99915,799.5
2054,316.500,12.9412,0,899.25,36.0784,1.20117,5.35,-3.90625,2.34375,31,67,.992104,.99921,799.5
2055,316.650,12.9412,0,902.75,36.0784,1.20117,5.35,-3.90625,2.34375,31,67,.992104,.99921,799.5
2056,316.800,12.9412,0,908.25,36.0784,1.20117,5.35,-3.90625,2.34375,31,67,.991341,.99918,798.5
2057,316.950,12.9412,0,897.75,36.4706,1.20117,5.35,-3.90625,2.34375,31,67,.989023,.999088,798.5
2058,317.100,12.9412,0,894.75,36.4706,1.20117,5.35,-3.90625,2.34375,31,67,.987468,.999058,798.5
2059,317.250,12.9412,0,890,36.8627,1.20605,5.35,-3.125,2.34375,31,67,.986736,.999027,798.5
2060,317.400,12.9412,0,901.75,36.4706,1.20117,5.32,-3.125,2.34375,31,67,.987498,.999058,797.4
2061,317.550,12.9412,0,900,36.4706,1.20117,5.35,-3.125,2.34375,31,67,.988261,.999088,797.4
2062,317.700,12.9412,0,897.5,36.4706,1.20117,5.32,-3.125,2.34375,31,67,.985973,.998997,797.4
2063,317.850,12.9412,0,884.75,36.8627,1.20117,5.32,-3.125,2.34375,31,67,.985882,.998997,796.4
2064,318.000,12.9412,0,883,37.2549,1.20117,5.35,-3.125,2.34375,31,67,.985211,.998997,796.4
2065,318.150,12.9412,0,889.5,36.8627,1.20605,5.35,-3.125,2.34375,31,67,.983655,.998936,796.4
2066,318.300,12.9412,0,893.5,36.8627,1.20605,5.39,-3.125,2.34375,31,67,.983655,.998936,796.4
2067,318.450,12.9412,0,878.75,37.2549,1.20605,5.35,-3.125,2.34375,31,67,.983045,.998905,795.4
2068,318.600,12.9412,0,881.75,37.6471,1.20605,5.42,-3.125,2.34375,31,67,.982191,.998875,795.4
2069,318.750,12.9412,0,888.25,37.6471,1.21094,5.45,-3.125,2.34375,31,67,.982862,.998905,795.4
2070,318.900,12.9412,0,886.25,37.6471,1.20605,5.42,-3.125,2.34375,31,67,.982893,.998905,794.4
2071,319.050,12.9412,0,884.25,37.6471,1.21094,5.35,-3.125,2.34375,31,67,.983655,.998936,794.4
2072,319.200,12.9412,0,887.75,37.6471,1.20605,5.42,-3.125,2.34375,31,67,.984449,.998966,794.4
2073,319.350,12.9412,0,880.75,38.0392,1.21094,5.45,-3.125,2.34375,31,67,.98515,.998966,794.4
2074,319.500,12.9412,0,884.5,38.0392,1.21094,5.42,-3.125,2.34375,31,67,.983716,.998936,793.3
2075,319.650,12.9412,0,884.5,37.6471,1.20605,5.42,-3.125,2.34375,31,67,.984449,.998966,793.3
2076,319.800,12.9412,0,887,37.6471,1.21582,5.49,-3.125,2.34375,31,67,.986736,.999027,793.3
2077,319.950,12.9412,0,881,38.4314,1.21582,5.56,-3.125,2.34375,31,67,.988231,.999088,792.3
2078,320.100,12.9412,0,889.25,38.4314,1.21582,5.49,-2.34375,2.34375,31,67,.987895,.999058,792.3
2079,320.250,12.9412,0,889.25,38.0392,1.21582,5.52,-2.34375,2.34375,31,67,.987956,.999058,792.3
2080,320.400,12.9412,0,887,38.4314,1.21582,5.56,-2.34375,2.34375,31,67,.989694,.999119,791.2
2081,320.550,12.9412,0,883.25,38.4314,1.21582,5.56,-2.34375,2.34375,31,67,.988261,.999088,791.2
2082,320.700,12.9412,0,883.75,38.4314,1.21582,5.52,-2.34375,2.34375,31,67,.988261,.999088,791.2
2083,320.850,12.9412,0,890.5,38.4314,1.2207,5.56,-2.34375,2.34375,31,67,.988261,.999088,791.2
2084,321.000,12.9412,0,887.25,38.8235,1.2207,5.56,-2.34375,2.34375,31,67,.986736,.999027,790.2
2085,321.150,12.9412,0,891,38.4314,1.2207,5.56,-2.34375,2.34375,31,67,.984754,.998966,790.2
2086,321.300,13.3333,0,888.5,38.4314,1.2207,5.56,-2.34375,2.34375,31,67,.983595,.998936,790.2
2087,321.450,13.3333,0,892.25,38.4314,1.2207,5.59,-2.34375,2.34375,31,67,.982222,.998875,789.2
2088,321.600,13.3333,0,886,38.4314,1.21582,5.56,-2.34375,2.34375,31,67,.98213,.998875,789.2
2089,321.750,13.3333,0,881.25,38.8235,1.2207,5.59,-2.34375,2.34375,31,67,.983655,.998936,789.2
2090,321.900,13.3333,0,888,38.8235,1.2207,5.59,-2.34375,2.34375,31,67,.985973,.998997,789.2
2091,322.050,13.3333,0,887.25,38.8235,1.22559,5.63,-1.5625,2.34375,31,67,.989786,.999119,788.1
2092,322.200,13.3333,0,893.5,38.8235,1.22559,5.63,-1.5625,2.34375,31,67,.989023,.999088,788.1
2093,322.350,13.3333,0,885.75,38.8235,1.2207,5.63,-1.5625,2.34375,31,67,.988261,.999088,788.1
2094,322.500,13.3333,0,882.75,38.8235,1.2207,5.63,-1.5625,2.34375,31,67,.987498,.999058,787.1
2095,322.650,13.3333,0,899,38.8235,1.22559,5.63,-1.5625,2.34375,31,67,.988261,.999088,787.1
2096,322.800,13.3333,0,895,38.8235,1.2207,5.63,-1.5625,2.34375,31,67,.987529,.999058,787.1
2097,322.950,13.3333,0,903.25,38.4314,1.22559,5.63,-1.5625,2.34375,31,67,.986034,.998997,786.1
2098,323.100,13.3333,0,891.75,38.4314,1.22559,5.63,-1.5625,2.34375,31,67,.985973,.998997,786.1
2099,323.250,13.3333,0,900.5,38.8235,1.23047,5.73,-1.5625,2.34375,31,67,.985943,.998997,786.1
2100,323.400,13.3333,0,896.5,39.2157,1.23047,5.73,-1.5625,2.34375,31,67,.98579,.998997,786.1
2101,323.550,13.3333,0,901.5,39.2157,1.22559,5.69,-1.5625,2.34375,31,67,.985973,.998997,785.1
2102,323.700,13.3333,0,899.75,38.8235,1.22559,5.66,-1.5625,2.34375,31,67,.987498,.999058,785.1
2103,323.850,13.3333,0,910.75,38.4314,1.23047,5.69,-1.5625,2.34375,31,67,.986034,.998997,785.1
2104,324.000,13.3333,0,921.75,38.0392,1.23047,5.69,-1.5625,2.34375,31,67,.985211,.998966,784
2105,324.150,13.3333,0,908.25,38.0392,1.22559,5.69,-1.5625,2.34375,31,67,.985058,.998966,784
2106,324.300,13.3333,0,899.75,38.4314,1.22559,5.66,-1.5625,2.34375,31,67,.984449,.998966,784
2107,324.450,13.3333,0,900.75,38.8235,1.22559,5.69,-1.5625,2.34375,31,67,.984449,.998966,784
2108,324.600,13.3333,0,911.25,38.4314,1.22559,5.69,-1.5625,2.34375,31,67,.985516,.998997,783
2109,324.750,13.3333,0,911.25,38.4314,1.22559,5.69,-.78125,2.34375,31,67,.985821,.998997,783
2110,324.900,13.3333,0,912,38.0392,1.22559,5.66,-1.5625,2.34375,31,67,.985211,.998966,783
2111,325.050,13.3333,0,902,38.4314,1.22559,5.69,-.78125,2.34375,31,68,.984906,.998966,782
2112,325.200,13.3333,0,908,38.4314,1.22559,5.66,-1.5625,2.34375,31,67,.984449,.998966,782
2113,325.350,13.3333,0,913.25,38.0392,1.2207,5.66,-1.5625,2.34375,31,68,.983655,.998936,782
2114,325.500,13.3333,0,895.75,38.4314,1.22559,5.69,-.78125,2.34375,31,68,.986736,.999027,782
2115,325.650,13.3333,0,912.75,38.0392,1.23047,5.69,-.78125,2.34375,31,68,.985913,.998997,781
2116,325.800,13.3333,0,911,38.4314,1.22559,5.69,-.78125,2.34375,31,68,.989481,.999119,781
2117,325.950,13.3333,0,912.75,38.0392,1.22559,5.69,-.78125,2.34375,31,68,.988993,.999088,781
2118,326.100,13.3333,0,919.25,38.0392,1.22559,5.66,-.78125,2.34375,31,68,.987468,.999058,780
2119,326.250,13.3333,0,922.25,37.6471,1.22559,5.66,-.78125,2.34375,31,68,.986614,.999027,780
2120,326.400,13.3333,0,920.25,37.6471,1.22559,5.69,-.78125,2.34375,31,68,.984449,.998966,780
2121,326.550,13.3333,0,906.25,38.0392,1.22559,5.63,-.78125,2.34375,31,68,.983655,.998936,779
2122,326.700,13.3333,0,908.75,38.0392,1.22559,5.63,-.78125,2.34375,31,68,.985973,.998997,779
2123,326.850,13.3333,0,911.5,38.0392,1.22559,5.66,-.78125,2.34375,31,68,.987498,.999058,779
2124,327.000,13.3333,0,920.5,37.6471,1.22559,5.66,0,2.34375,31,68,.988261,.999088,779
2125,327.150,12.9412,0,911.75,38.0392,1.22559,5.66,-.78125,2.34375,31,68,.986736,.999027,778
2126,327.300,13.3333,0,919.75,37.6471,1.22559,5.69,-.78125,2.34375,31,68,.984449,.998966,778
2127,327.450,12.9412,0,929.5,37.2549,1.22559,5.66,-.78125,2.34375,31,68,.98518,.998966,778
2128,327.600,12.9412,0,920.25,37.6471,1.2207,5.59,-.78125,2.34375,31,68,.984449,.998966,777.1
2129,327.750,12.9412,0,931.5,36.8627,1.2207,5.56,-.78125,2.34375,31,68,.982893,.998905,777.1
2130,327.900,12.9412,0,922.75,36.8627,1.21582,5.56,-.78125,2.34375,31,68,.981368,.998875,777.1
2131,328.050,12.9412,0,917.75,36.8627,1.21582,5.56,-.78125,2.34375,31,68,.97908,.998783,777.1
2132,328.200,12.9412,0,920.5,36.8627,1.21582,5.56,-.78125,2.34375,31,68,.978349,.998783,776.1
2133,328.350,12.9412,0,923,36.8627,1.2207,5.56,-.78125,2.34375,31,68,.981368,.998875,776.1
2134,328.500,12.9412,0,912.25,36.8627,1.21582,5.52,-.78125,2.34375,31,68,.983655,.998936,776.1
2135,328.650,12.9412,0,906.5,37.2549,1.2207,5.56,-.78125,2.34375,31,68,.983655,.998936,775.1
2136,328.800,12.9412,0,924.75,37.2549,1.21582,5.52,-.78125,2.34375,31,68,.984449,.998966,775.1
2137,328.950,12.9412,0,918,36.8627,1.21582,5.52,-.78125,2.34375,31,68,.985973,.998997,775.1
2138,329.100,12.9412,0,916.5,36.8627,1.21582,5.52,-.78125,2.34375,31,68,.985303,.998997,774.2
2139,329.250,12.9412,0,908.25,37.2549,1.21582,5.52,-.78125,2.34375,31,68,.985333,.998997,774.2
2140,329.400,12.9412,0,909,37.2549,1.21582,5.56,-.78125,2.34375,31,68,.986705,.999027,774.2
2141,329.550,12.9412,0,919.25,36.8627,1.21582,5.52,-.78125,2.34375,31,68,.986522,.999027,774.2
2142,329.700,12.9412,0,916.5,36.8627,1.21582,5.49,-.78125,2.34375,31,68,.985973,.998997,773.3
2143,329.850,12.9412,0,903.25,36.8627,1.21582,5.49,-.78125,2.34375,31,68,.986736,.999027,773.3
2144,330.000,12.9412,0,904.75,37.2549,1.21094,5.49,-.78125,2.34375,31,68,.985821,.998997,773.3
2145,330.150,12.9412,0,919.5,36.8627,1.21094,5.49,-.78125,2.34375,31,68,.985973,.998997,772.4
2146,330.300,12.9412,0,912.75,36.8627,1.21094,5.49,-.78125,2.34375,31,68,.984449,.998966,772.4
2147,330.450,12.9412,0,910.25,36.8627,1.21582,5.49,-.78125,2.34375,31,68,.982893,.998905,772.4
2148,330.600,21.5686,0,953.25,53.3333,1.99707,19.98,-1.5625,2.34375,31,68,.98213,.998875,772.4
2149,330.750,32.1569,0,1147,98.8235,1.95313,22.34,-3.125,0,31,68,.970449,.998509,770.4
2150,330.900,35.6863,0,1663.5,92.1569,2.11426,29.07,-10.9375,0,31,68,.87901,.995093,770.4
2151,331.050,35.6863,0,2049.25,92.9412,2.2998,38.22,-10.9375,0,31,68,.934672,.997258,770.4
2152,331.200,34.902,0,2092.25,96.8628,2.31445,38.89,-5.46875,0,31,68,1.07604,1.00086,774.4
2153,331.350,31.3726,1.86411,2167.75,93.3333,2.2998,38.08,1.5625,0,31,68,1.12109,1.00156,774.4
2154,331.500,30.5882,3.10686,2223.25,89.8039,2.32422,39.96,.78125,0,31,68,1.05097,1.00046,774.4
2155,331.650,30.5882,4.3496,2238.5,90.9804,2.33887,40.92,3.90625,0,31,68,1.05396,1.00049,778.8
2156,331.800,30.5882,5.59234,2299.25,89.8039,2.36816,41.77,4.6875,0,31,68,1.03734,1.00025,778.8
2157,331.950,30.5882,6.83508,2341.75,89.8039,2.38281,42.78,5.46875,0,31,68,1.02349,.999973,778.8
2158,332.100,29.4118,8.07783,2366.25,88.6275,2.36816,42.5,4.6875,0,32,68,1.00741,.999607,778.8
2159,332.250,27.451,9.32057,2333.5,86.6667,2.33887,40.5,3.90625,0,32,68,.99796,.999363,782.9
2160,332.400,26.6667,10.5633,2291.5,86.2745,2.31445,39.42,3.90625,0,32,68,.996679,.999333,782.9
2161,332.550,27.0588,11.1847,2538.5,81.1765,2.39258,43.36,3.125,0,32,68,.998295,.999393,782.9
2162,332.700,27.451,12.4274,2740.25,79.6078,2.44629,46.82,5.46875,0,32,68,1.027,1.00003,788.9
2163,332.850,27.451,13.0488,2902.75,80,2.5,50.49,7.03125,0,32,68,1.03426,1.00019,788.9
2164,333.000,27.451,14.2915,3126.75,78.0392,2.55859,54.3,6.25,0,32,68,.997258,.999363,788.9
2165,333.150,25.098,14.9129,3325.5,70.5882,2.48535,49.53,3.90625,0,32,68,.962153,.998265,788.9
2166,333.300,23.1373,15.5343,3395.75,59.2157,2.37305,42.64,1.5625,0,32,68,.962519,.998265,795.4
2167,333.450,22.3529,16.1557,3481.5,53.3333,2.33398,40.09,.78125,0,32,68,.991037,.99915,795.4
2168,333.600,22.7451,16.1557,3629.75,51.3726,2.33887,40.23,3.125,0,32,68,1.01053,.999668,795.4
2169,333.750,21.5686,16.777,3671.25,47.8431,2.25586,36.11,3.125,0,32,68,.992348,.99921,799.4
2170,333.900,20.7843,16.777,3719,41.9608,2.1875,32.45,2.34375,0,32,68,.978531,.998783,799.4
2171,334.050,20.7843,17.3984,3769.75,40,2.19727,32.92,.78125,0,32,68,.984449,.998966,799.4
2172,334.200,21.1765,17.3984,3819,41.5686,2.23145,34.76,.78125,0,32,68,1.00827,.999607,799.4
2173,334.350,21.9608,17.3984,3864.25,44.3137,2.28516,37.41,.78125,0,32,68,1.02001,.999882,802.7
2174,334.500,22.3529,18.0198,3908.75,46.6667,2.34375,40.76,2.34375,0,32,68,1.01599,.99979,802.7
2175,334.650,22.7451,18.0198,3984.5,49.0196,2.36816,42.06,4.6875,0,32,68,1.00211,.999485,802.7
2176,334.800,23.9216,18.6411,4057.5,54.1177,2.45605,47.78,3.90625,0,32,68,.987803,.999058,807.3
2177,334.950,25.098,18.6411,4176.75,56.4706,2.53418,52.73,1.5625,0,32,68,.971821,.99857,807.3
2178,335.100,25.8824,19.2625,4287.5,63.1373,2.61719,58.76,2.34375,0,32,68,.996679,.999333,807.3
2179,335.250,26.2745,19.8839,4408.5,65.098,2.65625,61.84,0,0,32,68,.963647,.998295,814.7
2180,335.400,27.451,20.5052,4521.25,66.6667,2.72949,67.71,0,0,32,68,.883036,.995276,814.7
2181,335.550,29.8039,21.1266,4709.5,75.2941,2.87109,79.28,0,0,32,68,.899079,.995947,814.7
2182,335.700,30.9804,21.748,4844.25,78.0392,2.91992,84.38,0,0,32,68,.998417,.999393,814.7
2183,335.850,32.9412,22.9907,5046.25,81.9608,3.02246,92.9,0,0,32,68,1.05429,1.00052,827
2184,336.000,33.3333,24.2335,5279,79.2157,3.04688,96.32,0,0,32,68,.969168,.998479,827
2185,336.150,25.098,24.8548,5374.5,57.2549,2.6123,59.48,0,0,32,68,.88148,.995185,827
2186,336.300,14.5098,24.8548,5025.25,13.3333,1.54297,11.45,0,0,32,68,.818254,.992378,828.5
2187,336.450,13.7255,24.8548,4724,7.45098,1.34277,7.51,0,2.34375,32,68,.902708,.996069,828.5
2188,336.600,13.7255,24.2335,4432.25,7.45098,1.32324,7.1,0,2.34375,32,68,.876295,.994971,828.5
2189,336.750,13.7255,24.2335,4153.75,7.84314,1.32324,7.14,0,2.34375,32,68,.824171,.992653,828.5
2190,336.900,15.2941,24.2335,3838.75,9.80392,1.46973,9.66,0,2.34375,32,68,.898927,.995947,826.9
2191,337.050,20.3922,24.2335,3367.25,30.5882,2.10449,28.23,0,0,32,68,1.00135,.999454,826.9
2192,337.200,23.1373,24.8548,3206,55.2941,2.36816,42.06,0,0,32,68,1.15116,1.00208,826.9
2193,337.350,27.0588,24.8548,3341.25,73.3333,2.60254,57.87,2.34375,0,32,68,1.05396,1.00049,832.6
2194,337.500,27.0588,25.4762,3352.75,76.4706,2.58301,56.08,0,0,32,68,.985577,.998997,832.6
2195,337.650,26.6667,26.0976,3451,74.1177,2.58789,56.26,-1.5625,0,32,68,.972553,.9986,832.6
2196,337.800,26.6667,26.719,3499.25,72.9412,2.58301,56.08,-2.34375,0,32,68,.981429,.998875,838.3
2197,337.950,26.2745,26.719,3574.5,72.1569,2.58301,55.9,-3.125,0,32,68,.986736,.999027,838.3
2198,338.100,26.2745,27.3403,3624.5,71.7647,2.58789,56.98,-3.125,0,32,69,.990549,.99915,838.3
2199,338.250,25.4902,27.9617,3702,71.3726,2.51953,52.94,-3.125,0,32,69,.99674,.999333,838.3
2200,338.400,24.3137,28.5831,3721,61.1765,2.48535,49.37,-3.90625,0,32,69,.99735,.999363,842.7
2201,338.550,24.7059,28.5831,3797,60.3922,2.48535,49.85,-1.5625,0,32,69,1.02565,1,842.7
2202,338.700,24.7059,29.2044,3830.25,61.5686,2.51465,51.45,-1.5625,0,32,69,1.00693,.999576,842.7
2203,338.850,24.3137,29.2044,3841.75,58.4314,2.46582,48.1,-2.34375,0,32,69,.986126,.998997,846.4
2204,339.000,24.7059,29.8258,3938.5,60,2.50977,50.97,-.78125,0,32,69,1.01367,.999729,846.4
2205,339.150,24.7059,29.8258,3948,60.7843,2.51953,51.61,-.78125,0,32,69,1.00366,.999515,846.4
2206,339.300,26.2745,30.4472,4001.75,68.2353,2.63184,60.19,-.78125,0,32,69,1.00702,.999607,846.4
2207,339.450,29.0196,31.0686,4082.25,77.2549,2.75879,69.67,0,0,32,69,1.01922,.999851,852.4
2208,339.600,32.549,31.0686,4147.25,84.7059,2.85156,77.8,0,0,32,69,.932355,.997167,852.4
2209,339.750,38.8235,32.3113,4253.75,94.902,2.96875,88.04,0,0,32,69,.911432,.996404,852.4
2210,339.900,43.9216,32.9327,4341.75,98.4314,3.00293,91.72,0,0,32,69,.973468,.998631,860.3
2211,340.050,50.5882,33.554,4458.75,100,3.05664,96.81,0,0,32,69,.940528,.997472,860.3
2212,340.200,55.2941,34.7968,4568.75,100,3.0957,99.99,0,0,32,69,.890569,.995611,860.3
2213,340.350,60.7843,35.4182,4670.5,100,3.10547,102.92,0,0,32,69,.854519,.993995,860.3
2214,340.500,64.7059,36.0395,4793.75,100,3.12012,104.97,0,0,32,69,.837011,.993233,868.6
2215,340.650,67.451,37.2823,4926.5,100,3.21289,110.98,0,0,32,69,.823561,.992622,868.6
2216,340.800,71.3726,37.9036,5036.5,100,3.21289,115.19,0,0,32,69,.821304,.9925,868.6
2217,340.950,74.5098,39.1464,5149.5,100,3.24707,118.45,0,0,32,69,.811391,.992043,877
2218,341.100,76.4706,39.7678,5289.75,98.8235,3.29102,121.54,0,0,32,69,.793488,.991189,877
2219,341.250,76.4706,41.0105,5392,97.2549,3.2959,123.5,0,0,32,69,.832253,.993019,877
2220,341.400,76.4706,41.6319,5535.25,96.8628,3.38379,130.6,0,0,32,69,.829021,.992866,883.3
2221,341.550,74.902,42.8746,5651.25,98.0392,3.43262,135.92,0,0,32,69,.824263,.992653,883.3
2222,341.700,51.3726,43.496,5768.5,98.8235,3.39355,133.55,0,0,32,69,.807975,.991891,883.3
2223,341.850,14.902,43.496,5459.25,18.8235,1.69434,15.04,0,0,32,69,.770887,.990121,883.3
2224,342.000,13.7255,43.496,5161.25,7.84314,1.3916,8.34,0,0,32,69,.846039,.993629,880.1
2225,342.150,13.7255,43.496,4874.5,6.66667,1.31836,7.06,0,2.34375,32,69,.908259,.996282,880.1
2226,342.300,13.7255,42.8746,4584.75,7.05882,1.32324,7.14,0,2.34375,32,69,.918934,.996679,880.1
2227,342.450,13.7255,42.8746,4309.5,7.45098,1.32324,7.18,0,2.34375,32,69,.835487,.993172,878.2
2228,342.600,13.7255,42.8746,4027.25,8.2353,1.31836,7.1,0,2.34375,32,69,.794098,.991219,878.2
2229,342.750,13.7255,42.8746,3765.75,8.62745,1.32324,7.14,0,2.34375,32,69,.871019,.994727,878.2
2230,342.900,14.5098,42.2532,3508,9.80392,1.38672,8.2,0,2.34375,32,69,.96258,.998265,878.2
2231,343.050,16.4706,42.2532,3385.5,16.8627,1.66016,13.88,0,0,32,69,1.13478,1.0018,876
2232,343.200,16.0784,41.6319,3584,18.8235,1.66992,14.31,0,0,32,69,1.38644,1.0054,876
2233,343.350,16.0784,41.0105,3849.25,16.4706,1.64063,13.51,3.125,0,32,69,1.17742,1.0025,876
2234,343.500,16.4706,41.0105,3970.5,17.6471,1.71875,15.4,3.125,0,32,69,.982405,.998905,876.9
2235,343.650,16.4706,41.0105,3875.5,18.4314,1.72363,15.54,-4.6875,0,32,69,.889075,.99555,876.9
2236,343.800,16.4706,41.0105,3919.25,18.4314,1.72363,15.68,-5.46875,0,32,69,.933818,.997228,876.9
2237,343.950,16.8627,40.3891,3872.75,19.2157,1.75781,16.52,-6.25,0,32,70,.96014,.998174,877.4
2238,344.100,16.8627,40.3891,3859.25,19.6078,1.73828,15.96,-4.6875,0,32,70,.976244,.998692,877.4
2239,344.250,16.8627,40.3891,3849,19.2157,1.7334,15.89,-6.25,0,32,70,.958676,.998112,877.4
2240,344.400,17.2549,40.3891,3837.25,20,1.77734,17.15,-7.03125,0,32,70,.97176,.99857,877.4
2241,344.550,17.2549,40.3891,3823.75,21.1765,1.78711,17.5,-4.6875,0,32,70,1.01382,.999729,877.8
2242,344.700,18.4314,39.7678,3806,25.4902,1.93848,22.25,-3.90625,0,32,70,1.00455,.999546,877.8
2243,344.850,18.0392,39.7678,3842.25,27.0588,1.91406,21.58,-.78125,0,32,70,1.03053,1.00013,877.8
2244,345.000,18.4314,39.7678,3773.75,25.8824,1.91406,21.5,-3.90625,0,32,70,.969076,.998479,878.1
2245,345.150,18.4314,39.7678,3799.25,27.451,1.94824,22.58,-3.125,0,32,70,.998143,.999393,878.1
2246,345.300,18.8235,39.7678,3774.5,28.2353,1.97266,23.47,-3.125,0,32,70,.990914,.99915,878.1
2247,345.450,18.4314,39.7678,3801.25,27.8431,1.93848,22.41,-3.90625,0,32,70,.997441,.999363,878.1
2248,345.600,18.4314,39.7678,3771.5,27.451,1.93848,22.5,-4.6875,0,32,70,.987925,.999058,878.5
2249,345.750,18.4314,39.7678,3792.5,27.8431,1.94824,22.75,-3.90625,0,32,70,1.00619,.999576,878.5
2250,345.900,18.8235,39.7678,3775.75,28.2353,1.96289,23.29,-3.125,0,32,70,1.00528,.999546,878.5
2251,346.050,18.4314,39.7678,3785.5,28.6275,1.96777,23.2,-3.125,0,32,70,.996923,.999333,878.9
2252,346.200,18.4314,39.7678,3785,27.0588,1.92383,21.92,-3.125,0,32,70,.990854,.99915,878.9
2253,346.350,18.0392,39.7678,3781.25,25.4902,1.89453,20.75,-4.6875,0,32,70,.984113,.998936,878.9
2254,346.500,17.2549,39.7678,3767.25,23.1373,1.80664,18.02,-4.6875,0,32,70,.986096,.998997,879.2
2255,346.650,17.2549,39.7678,3743.5,21.9608,1.80664,17.94,-6.25,0,32,70,.973408,.998631,879.2
